amfi_code,scheme_name,alpha_pct,beta
100016,HDFC Top 100 Fund - Regular Plan - Growth,3.747736929146454,-0.05831918791218765
100025,HDFC Short Term Debt Fund - Regular - Growth,4.281788927355637,0.0011592272164998609
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,27.195340823283708,0.00510797141052006
101206,ABSL Frontline Equity Fund - Regular - Growth,21.3997282624413,0.021104684121426055
101207,ABSL Small Cap Fund - Regular - Growth,10.897266883955709,-0.06534612005066116
101208,ABSL Liquid Fund - Regular - Growth,6.086145080976295,0.0002669420088905571
102885,UTI Nifty 50 Index Fund - Regular - Growth,17.048809030107577,-0.01950376024146884
102886,UTI Mid Cap Fund - Regular - Growth,2.897052686275294,-0.042161723298045795
102887,UTI Flexi Cap Fund - Regular - Growth,16.211212082619845,0.016697221397211394
118632,Nippon India Large Cap Fund - Regular - Growth,21.829420293782956,-0.008361108984215472
118633,Nippon India Large Cap Fund - Direct - Growth,15.643934144673445,-0.03667092222968826
118634,Nippon India Small Cap Fund - Regular - Growth,17.500444293421968,0.10358679077828303
118635,Nippon India ETF Nifty 50 BeES,15.136358490231727,-0.0014347701017921367
118636,Nippon India Gilt Securities Fund - Regular - Growth,5.074769631953031,0.0012577689371568526
119092,Axis Bluechip Fund - Regular - Growth,6.899503742227702,0.009739221259865443
119093,Axis Bluechip Fund - Direct - Growth,8.232731925411182,0.025905758792392885
119094,Axis Midcap Fund - Regular - Growth,26.076846678563452,-0.06632315112684248
119095,Axis Small Cap Fund - Regular - Growth,4.801774800170716,-0.06700949447782796
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.620912406452551,-0.00641943770626278
119551,SBI Bluechip Fund - Regular Plan - Growth,23.20109225793408,-0.03177909918868229
119552,SBI Bluechip Fund - Direct Plan - Growth,19.86866947663855,-0.026182094366748176
119598,SBI Small Cap Fund - Regular Plan - Growth,30.33702755494032,-0.023216267673017932
119599,SBI Small Cap Fund - Direct Plan - Growth,4.8822554230072255,0.0620558129230747
120503,ICICI Pru Bluechip Fund - Regular - Growth,17.703410290995095,-0.040304029854463304
120504,ICICI Pru Bluechip Fund - Direct - Growth,21.194783509553815,0.016246309282115106
120505,ICICI Pru Midcap Fund - Regular - Growth,29.263581870360238,0.0005494824773308685
120506,ICICI Pru Value Discovery Fund - Regular - Growth,16.253740992926097,0.04193295790471221
120507,ICICI Pru Liquid Fund - Regular - Growth,6.746211601315864,-0.00044447947324334605
120841,Kotak Bluechip Fund - Regular - Growth,13.042827011620886,0.036388068359327154
120842,Kotak Emerging Equity Fund - Regular - Growth,7.804390481777744,0.018072603192620006
120843,Kotak Flexicap Fund - Regular - Growth,27.330526224024148,-0.02284945617726315
120844,Kotak Liquid Fund - Regular - Growth,6.455678569413936,-0.0004010933198263779
125497,HDFC Top 100 Fund - Direct Plan - Growth,17.729624083564076,0.04886293074412406
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,11.989076704412103,0.009062299740747638
148567,Mirae Asset Large Cap Fund - Regular - Growth,26.98368796741894,0.02370418835291818
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,20.873080808887966,-0.02641070576260942
148569,Mirae Asset Tax Saver Fund - Regular - Growth,28.27031925169368,0.018149680150134385
149322,DSP Top 100 Equity Fund - Regular - Growth,13.173201081264457,-0.004053799240746958
149323,DSP Midcap Fund - Regular - Growth,26.598584303968636,-0.0025252024039542115
149324,DSP Small Cap Fund - Regular - Growth,30.057847469908182,0.011465138322855657
