amfi_code,scheme_name,annual_return_pct,annual_volatility_pct,sharpe_ratio
100016,HDFC Top 100 Fund - Regular Plan - Growth,3.568302536201135,14.548134802183876,-0.20151706755966936
100025,HDFC Short Term Debt Fund - Regular - Growth,4.2853555962226935,3.9052455281001603,-0.5670947928476846
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,27.211056847152364,18.936710835214164,1.093698743534631
101206,ABSL Frontline Equity Fund - Regular - Growth,21.46466240023027,14.568212847454326,1.0272133278753695
101207,ABSL Small Cap Fund - Regular - Growth,10.69621227736075,25.79732221707774,0.16266076928646772
101208,ABSL Liquid Fund - Regular - Growth,6.086966398608307,0.5064371352310743,-0.8155673679088263
102885,UTI Nifty 50 Index Fund - Regular - Growth,16.988800557692826,12.836628397860562,0.8170993373494367
102886,UTI Mid Cap Fund - Regular - Growth,2.7673310029606264,18.134576297311302,-0.20583160785470309
102887,UTI Flexi Cap Fund - Regular - Growth,16.26258549662886,15.758366917912994,0.6195175900829828
118632,Nippon India Large Cap Fund - Regular - Growth,21.803695132499993,14.148352294996656,1.0816591793457042
118633,Nippon India Large Cap Fund - Direct - Growth,15.531106361835715,13.997213649186154,0.6452074382933215
118634,Nippon India Small Cap Fund - Regular - Growth,17.81915642892773,25.24152094634046,0.44843400890899127
118635,Nippon India ETF Nifty 50 BeES,15.131944040863557,12.983158874316306,0.664856998549062
118636,Nippon India Gilt Securities Fund - Regular - Growth,5.0786394904641625,3.9855381553882614,-0.35662950751436784
119092,Axis Bluechip Fund - Regular - Growth,6.929469030104402,13.950661341123835,0.03078485095458594
119093,Axis Bluechip Fund - Direct - Growth,8.312437838149542,13.983295593638855,0.12961449795669328
119094,Axis Midcap Fund - Regular - Growth,25.872785977673985,19.407117423334718,0.9982309868636413
119095,Axis Small Cap Fund - Regular - Growth,4.595602382589966,25.066580232600437,-0.0759735711747892
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.601161309959095,3.9670623690338704,-0.22657538662791576
119551,SBI Bluechip Fund - Regular Plan - Growth,23.10331546138718,13.741434141879644,1.2082665673727175
119552,SBI Bluechip Fund - Direct Plan - Growth,19.7881133444817,13.9393676127175,0.9532794968660104
119598,SBI Small Cap Fund - Regular Plan - Growth,30.265596572351257,25.140578624384673,0.9453082575156095
119599,SBI Small Cap Fund - Direct Plan - Growth,5.073186530232969,24.950125122855862,-0.05718662582817995
120503,ICICI Pru Bluechip Fund - Regular - Growth,17.57940429247065,13.88443751311979,0.7979728586052847
120504,ICICI Pru Bluechip Fund - Direct - Growth,21.244769573283435,14.363780566736658,1.0265242847993001
120505,ICICI Pru Midcap Fund - Regular - Growth,29.265272498407093,19.290949406318195,1.1801011976606492
120506,ICICI Pru Value Discovery Fund - Regular - Growth,16.382758819055006,15.230516379673068,0.6488787755249532
120507,ICICI Pru Liquid Fund - Regular - Growth,6.74484404275901,0.49391262595120156,0.4957233929533123
120841,Kotak Bluechip Fund - Regular - Growth,13.15478451977995,13.463795800784448,0.4942725378672349
120842,Kotak Emerging Equity Fund - Regular - Growth,7.859995621336482,17.894715006571875,0.07599984804658923
120843,Kotak Flexicap Fund - Regular - Growth,27.26022383393478,15.88698652360926,1.3067439695428409
120844,Kotak Liquid Fund - Regular - Growth,6.454444499823224,0.5133170487371137,-0.08874729621557288
125497,HDFC Top 100 Fund - Direct Plan - Growth,17.87996380243675,14.668866752399518,0.7757902498211205
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,12.016959264353062,18.352430087335776,0.30061192104254786
148567,Mirae Asset Large Cap Fund - Regular - Growth,27.056620166916844,14.19370675462035,1.4482911703262598
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,20.791821293359273,15.429144469823298,0.9262873467360144
148569,Mirae Asset Tax Saver Fund - Regular - Growth,28.326161538880445,17.674006691346694,1.2349300257743294
149322,DSP Top 100 Equity Fund - Regular - Growth,13.160728496649924,14.353859818510504,0.46403744922047774
149323,DSP Midcap Fund - Regular - Growth,26.590814851466998,17.74615939755084,1.1321218524747243
149324,DSP Small Cap Fund - Regular - Growth,30.0931229977172,24.840205005242098,0.9497958246616031
